Timestamp,Trial Duration,Wrist World Position X,Wrist World Position Y,Wrist World Position Z,Wrist World Position Magnitude,Wrist World Rotation X,Wrist World Rotation Y,Wrist World Rotation Z,Wrist World Rotation W,Wrist World Rotation Angle,Wrist World Rotation Axis X,Wrist World Rotation Axis Y,Wrist World Rotation Axis Z,Wrist World Position_left X,Wrist World Position_left Y,Wrist World Position_left Z,Wrist World Position_left Magnitude,Wrist World Rotation_left X,Wrist World Rotation_left Y,Wrist World Rotation_left Z,Wrist World Rotation_left W,Wrist World Rotation_left Angle,Wrist World Rotation_left Axis X,Wrist World Rotation_left Axis Y,Wrist World Rotation_left Axis Z,Thumb Tip World Position X,Thumb Tip World Position Y,Thumb Tip World Position Z,Thumb Tip World Position Magnitude,Index Tip World Position X,Index Tip World Position Y,Index Tip World Position Z,Index Tip World Position Magnitude,Middle Tip World Position X,Middle Tip World Position Y,Middle Tip World Position Z,Middle Tip World Position Magnitude,Thumb Tip World Position_left X,Thumb Tip World Position_left Y,Thumb Tip World Position_left Z,Thumb Tip World Position_left Magnitude,Index Tip World Position_left X,Index Tip World Position_left Y,Index Tip World Position_left Z,Index Tip World Position_left Magnitude,Middle Tip World Position_left X,Middle Tip World Position_left Y,Middle Tip World Position_left Z,Middle Tip World Position_left Magnitude,Thumb Tip Local Position X,Thumb Tip Local Position Y,Thumb Tip Local Position Z,Thumb Tip Local Position Magnitude,Index Tip Local Position X,Index Tip Local Position Y,Index Tip Local Position Z,Index Tip Local Position Magnitude,Middle Tip Local Position X,Middle Tip Local Position Y,Middle Tip Local Position Z,Middle Tip Local Position Magnitude,Thumb Tip Local Position_left X,Thumb Tip Local Position_left Y,Thumb Tip Local Position_left Z,Thumb Tip Local Position_left Magnitude,Index Tip Local Position_left X,Index Tip Local Position_left Y,Index Tip Local Position_left Z,Index Tip Local Position_left Magnitude,Middle Tip Local Position_left X,Middle Tip Local Position_left Y,Middle Tip Local Position_left Z,Middle Tip Local Position_left Magnitude,Thumb Tip Euro Position X,Thumb Tip Euro Position Y,Thumb Tip Euro Position Z,Thumb Tip Euro Position Magnitude,Index Tip Euro Position X,Index Tip Euro Position Y,Index Tip Euro Position Z,Index Tip Euro Position Magnitude,Middle Tip Euro Position X,Middle Tip Euro Position Y,Middle Tip Euro Position Z,Middle Tip Euro Position Magnitude,Thumb Tip Euro Position_left X,Thumb Tip Euro Position_left Y,Thumb Tip Euro Position_left Z,Thumb Tip Euro Position_left Magnitude,Index Tip Euro Position_left X,Index Tip Euro Position_left Y,Index Tip Euro Position_left Z,Index Tip Euro Position_left Magnitude,Middle Tip Euro Position_left X,Middle Tip Euro Position_left Y,Middle Tip Euro Position_left Z,Middle Tip Euro Position_left Magnitude,Triangle Local Position X,Triangle Local Position Y,Triangle Local Position Z,Triangle Local Position Magnitude,Triangle Local Rotation X,Triangle Local Rotation Y,Triangle Local Rotation Z,Triangle Local Rotation W,Triangle Local Rotation Angle,Triangle Local Rotation Axis X,Triangle Local Rotation Axis Y,Triangle Local Rotation Axis Z,Triangle Local Position_left X,Triangle Local Position_left Y,Triangle Local Position_left Z,Triangle Local Position_left Magnitude,Triangle Local Rotation_left X,Triangle Local Rotation_left Y,Triangle Local Rotation_left Z,Triangle Local Rotation_left W,Triangle Local Rotation_left Angle,Triangle Local Rotation_left Axis X,Triangle Local Rotation_left Axis Y,Triangle Local Rotation_left Axis Z,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Head World Position X,Head World Position Y,Head World Position Z,Head World Position Magnitude,Head World Rotation X,Head World Rotation Y,Head World Rotation Z,Head World Rotation W,Head World Rotation Angle,Head World Rotation Axis X,Head World Rotation Axis Y,Head World Rotation Axis Z,Is Grabbed,Is Grabbed_right,Is Grabbed_left,Is On Target
1772879691328,16.94581,0.1751181,1.113892,0.1792215,1.141728,0.04467418,-0.7876949,0.5596024,0.2537442,150.6016,0.04618578,-0.8143475,0.5785372,-0.1040923,0.6427411,-0.06017527,0.6538902,0.5320814,0.2656974,-0.7557999,0.2739725,148.1984,0.5532502,0.2762681,-0.7858692,0.1069078,1.070034,0.28701,1.113003,0.07980803,1.096217,0.295855,1.13824,0.09972718,1.106847,0.300503,1.151242,-0.0140365,0.6396241,0.0281266,0.640396,-0.003952761,0.6439009,0.07462372,0.6482227,-0.02468272,0.6362328,0.1070495,0.6456477,0.09826311,-0.08462439,0.0371166,0.1348872,0.1313361,-0.07293832,0.02075189,0.1516569,0.1184226,-0.08005939,0.003034309,0.1429777,-0.1090117,0.05524728,-0.03132357,0.1261625,-0.1566008,0.05412527,-0.02732586,0.1679287,-0.1805136,0.04154389,0.001131848,0.1852359,0.0983086,-0.08439606,0.03640703,0.1345836,0.1291507,-0.07401258,0.02074523,0.1502934,0.1111195,-0.07954884,0.003240722,0.136697,-0.1087185,0.05528336,-0.03060531,0.1257484,-0.1561113,0.05445761,-0.02702758,0.1675317,-0.1801705,0.04209314,0.001546598,0.1850288,0.1103065,-0.08021139,0.02305898,0.1383225,-0.1523046,0.9689909,0.03976494,0.1904703,158.0395,-0.1551449,0.987061,0.0405065,-0.1421256,0.04976971,-0.01703643,0.1515485,0.1727978,-0.517507,-0.1167092,0.8298834,67.82648,0.3097085,-0.9275369,-0.2091799,0.1126554,1.094289,0.2908719,1.137878,0.4327561,-0.6328603,0.1162878,0.6314167,101.6906,0.5580755,-0.8161267,0.1499629,0.1000251,-0.08084667,0.01248269,0.1292169,-0.183864,0.09891138,-0.6355445,0.7432994,83.97353,-0.2748509,0.1478587,-0.9500501,-0.4539711,-0.2074229,-0.3530042,0.6113314,0.2323783,0.04573559,0.9603016,0.1474101,163.0463,0.2349449,0.04624074,0.9709082,-0.01265539,0.005710602,0.009128064,0.016616,0.1576191,-0.2357161,0.04176079,0.9580451,33.31118,0.5499274,-0.822405,0.1457019,-0.1230777,1.19888,-0.05470054,1.206422,-0.003629474,-0.1002627,-0.2050238,-0.9736013,333.6112,-0.01590093,-0.4392567,-0.898221,True,True,False,False
1772879691341,16.95943,0.175515,1.114221,0.1800031,1.142232,0.04294975,-0.7886544,0.558861,0.2526931,150.7261,0.04439039,-0.8151077,0.5776065,-0.1041567,0.6428348,-0.06023011,0.6539976,0.5320814,0.2656974,-0.7557999,0.2739725,148.1984,0.5532502,0.2762681,-0.7858692,0.1069813,1.070389,0.2874151,1.113457,0.07985032,1.096533,0.296058,1.1386,0.09930211,1.107283,0.3009895,1.151752,-0.01409363,0.6397584,0.028106,0.6405306,-0.004014325,0.643993,0.07456668,0.648308,-0.02470798,0.6363744,0.1069821,0.645777,0.09808621,-0.08464266,0.03701496,0.1347419,0.131125,-0.07285632,0.02077287,0.1514375,0.1187394,-0.07991267,0.00302273,0.143158,-0.1090517,0.0552198,-0.03134654,0.1261907,-0.1565993,0.05412866,-0.02732728,0.1679286,-0.1805192,0.04153866,0.001069203,0.1852398,0.09829061,-0.08441602,0.03645621,0.1345963,0.1293104,-0.07391904,0.02074746,0.150385,0.111736,-0.07957827,0.003223087,0.1372152,-0.1087455,0.05527822,-0.03066528,0.125784,-0.1561508,0.054431,-0.02705183,0.1675637,-0.1801987,0.04204828,0.001507976,0.1850457,0.1103649,-0.08025243,0.02321045,0.1384182,-0.1556659,0.9670098,0.03724587,0.1981741,157.1396,-0.1588157,0.9865768,0.03799952,-0.1421423,0.04974785,-0.01708831,0.1515628,0.1731149,-0.5173115,-0.1168253,0.8299229,67.81837,0.3103096,-0.9272841,-0.20941,0.112467,1.094432,0.2910645,1.138046,0.4329543,-0.6332988,0.1156904,0.6309509,101.7594,0.5580583,-0.8162931,0.1491196,0.09983273,-0.08071913,0.01258308,0.128998,-0.1797348,0.1011942,-0.6376029,0.7422382,84.15513,-0.2682064,0.1510055,-0.9514531,-0.454323,-0.2074963,-0.3530263,0.6116303,0.2300165,0.04779952,0.9607998,0.1472126,163.0691,0.2325502,0.04832604,0.9713832,-0.01246701,0.005568027,0.008935481,0.01631785,0.1567915,-0.2355307,0.04199945,0.958216,33.24271,0.5481346,-0.8234025,0.1468278,-0.1229558,1.19892,-0.05453875,1.206442,-0.003574779,-0.1002064,-0.2048804,-0.9736375,333.6294,-0.01567191,-0.4393072,-0.8982005,True,True,False,False
1772879691355,16.97313,0.175805,1.114503,0.1804621,1.142625,0.04147158,-0.7894235,0.5583313,0.2517081,150.8428,0.04285125,-0.8156859,0.5769057,-0.1042269,0.6429337,-0.06030055,0.6541125,0.5320814,0.2656974,-0.7557999,0.2739725,148.1984,0.5532502,0.2762681,-0.7858692,0.1067161,1.070426,0.2874914,1.113486,0.0796777,1.096867,0.296116,1.138925,0.09885676,1.107638,0.3013243,1.152142,-0.01413566,0.6399117,0.02806541,0.6406828,-0.004079793,0.644086,0.07448618,0.6483915,-0.02474542,0.6364821,0.1068917,0.6458696,0.09808467,-0.08461609,0.0372944,0.1348012,0.1311314,-0.07280368,0.02077273,0.1514177,0.1190819,-0.07991377,0.003017455,0.1434427,-0.1090951,0.05519761,-0.03139404,0.1262304,-0.1565903,0.05413719,-0.02732929,0.1679233,-0.1805106,0.04155742,0.001035668,0.1852355,0.09827438,-0.08443178,0.03652227,0.1346122,0.1294539,-0.07383113,0.02074946,0.1504656,0.1123149,-0.07960472,0.003206881,0.137702,-0.108773,0.05527186,-0.03072271,0.1258191,-0.1561854,0.05440785,-0.02707369,0.167592,-0.1802233,0.0420096,0.001470755,0.1850606,0.1104087,-0.08029196,0.02336204,0.1385015,-0.1589158,0.9651148,0.03478203,0.2051574,156.3226,-0.1623696,0.9860899,0.03553795,-0.1421591,0.04972791,-0.01713739,0.1515776,0.173409,-0.5171168,-0.1169826,0.8299606,67.81062,0.310868,-0.9270283,-0.2097131,0.1119643,1.094987,0.2916982,1.138692,0.4408334,-0.6368324,0.1160551,0.6218053,103.1038,0.5628821,-0.8131451,0.148186,0.09984343,-0.08072764,0.0127194,0.129025,-0.1794502,0.101747,-0.6386797,0.7413052,84.31457,-0.26737,0.1515968,-0.9515943,-0.4545451,-0.2076386,-0.3529017,0.6117717,0.2308088,0.04763509,0.9605699,0.1475255,163.0329,0.2333622,0.04816206,0.9711965,-0.01196431,0.00501287,0.008301795,0.01540109,0.148864,-0.228186,0.03644051,0.9614796,31.90933,0.5415664,-0.8301396,0.1325704,-0.1228407,1.198968,-0.05437104,1.20647,-0.003442501,-0.1001087,-0.204914,-0.9736409,333.6311,-0.01509298,-0.438907,-0.8984056,True,True,False,False
1772879691370,16.98792,0.1760628,1.114983,0.1808916,1.1432,0.04003801,-0.7901329,0.5578864,0.2506981,150.9623,0.0413588,-0.8161981,0.5762901,-0.1041963,0.6429768,-0.0604232,0.6541613,0.5320814,0.2656974,-0.7557999,0.2739725,148.1984,0.5532502,0.2762681,-0.7858692,0.1062855,1.071113,0.287772,1.114178,0.07926044,1.097527,0.2960698,1.139519,0.09771773,1.108311,0.3022184,1.152926,-0.01406556,0.6399012,0.02797891,0.640667,-0.004046653,0.6441313,0.07436191,0.6484221,-0.02475262,0.6365529,0.1068072,0.6459258,0.09840439,-0.08456925,0.03716777,0.1349697,0.1313212,-0.07256146,0.02076039,0.1514642,0.1202879,-0.08015271,0.003000557,0.1445774,-0.1091336,0.05525912,-0.03137233,0.1262852,-0.1565897,0.05413762,-0.02733292,0.1679236,-0.1805398,0.04150723,0.001052514,0.1852527,0.09828468,-0.08444268,0.03657345,0.1346405,0.1296019,-0.07373047,0.02075032,0.1505437,0.112947,-0.07964816,0.003190523,0.1382427,-0.1088016,0.05527085,-0.03077422,0.1258559,-0.1562174,0.05438642,-0.02709424,0.1676182,-0.1802484,0.04196977,0.001437595,0.1850757,0.1104695,-0.08033355,0.02350806,0.1385987,-0.1629171,0.962985,0.03176142,0.2123886,155.4753,-0.1667208,0.9854683,0.03250297,-0.1421799,0.04970974,-0.01718022,0.151596,0.173718,-0.5169282,-0.117084,0.8299992,67.80269,0.311454,-0.9267856,-0.2099166,0.1117383,1.095166,0.2918052,1.13887,0.4432608,-0.6360208,0.1177959,0.6205816,103.2828,0.5652813,-0.8111043,0.1502226,0.1003561,-0.08096302,0.01265594,0.1295628,-0.1779609,0.09036773,-0.6406214,0.7414633,84.28757,-0.26522,0.1346775,-0.9547358,-0.4551795,-0.2084563,-0.3526841,0.6123956,0.2404075,0.05524605,0.9577312,0.1479977,162.9782,0.2430844,0.0558612,0.9683954,-0.01173826,0.004834175,0.008194834,0.01510998,0.1487357,-0.2270189,0.03335296,0.9618877,31.73878,0.5439322,-0.8302165,0.121973,-0.1227752,1.198974,-0.05419094,1.206461,-0.003491612,-0.1005088,-0.2047543,-0.9736331,333.6273,-0.01530608,-0.4405975,-0.8975754,True,True,False,False
1772879691384,17.00127,0.1763491,1.115087,0.1810875,1.143377,0.03872292,-0.7906945,0.5576072,0.2497535,151.0742,0.03999024,-0.8165722,0.5758565,-0.1041303,0.6429024,-0.06045009,0.6540801,0.5320814,0.2656974,-0.7557999,0.2739725,148.1984,0.5532502,0.2762681,-0.7858692,0.1063096,1.071427,0.2877975,1.114489,0.07903749,1.097746,0.2959187,1.139676,0.09716662,1.108562,0.302415,1.153172,-0.01400758,0.6397557,0.02796205,0.6405196,-0.003982012,0.6440609,0.07433984,0.6483492,-0.0247029,0.6364732,0.1067904,0.6458425,0.09835888,-0.08461421,0.03694181,0.1349027,0.131424,-0.0724788,0.02076082,0.1515139,0.1208074,-0.0801837,0.002990887,0.1450269,-0.1091315,0.05530281,-0.03131481,0.1262882,-0.1565944,0.05413329,-0.02733337,0.1679266,-0.180544,0.04149852,0.001069888,0.185255,0.09829099,-0.08445727,0.03660477,0.1346628,0.1297569,-0.07362403,0.02075121,0.1506252,0.1136154,-0.0796937,0.003173547,0.1388151,-0.1088297,0.05527357,-0.03082019,0.1258926,-0.1562495,0.0543649,-0.02711458,0.1676444,-0.1802735,0.0419297,0.001406327,0.1850909,0.1105317,-0.08037829,0.02364907,0.1386982,-0.1672679,0.9606139,0.02854259,0.220063,154.5745,-0.1714715,0.9847545,0.02925988,-0.1422012,0.04969333,-0.01721938,0.151615,0.1740108,-0.5167661,-0.117104,0.830036,67.79514,0.3120096,-0.9265859,-0.209973,0.1110258,1.095823,0.2921749,1.139527,0.4566264,-0.630198,0.123593,0.6156847,103.9966,0.5794805,-0.7997512,0.1568453,0.1005379,-0.08100956,0.0126248,0.1297298,-0.1748341,0.08923802,-0.6424761,0.7407388,84.41122,-0.2602499,0.1328356,-0.9563603,-0.455257,-0.208854,-0.352628,0.6125565,0.2406477,0.05855432,0.9574964,0.1478539,162.9948,0.243322,0.05920503,0.968137,-0.01102578,0.004176736,0.007825077,0.01415079,0.1463027,-0.224445,0.01736448,0.9632853,31.14765,0.54493,-0.8359846,0.06467704,-0.1226967,1.198944,-0.05402951,1.206416,-0.003615886,-0.1004298,-0.2046636,-0.9736599,333.6407,-0.01585879,-0.4404718,-0.8976272,True,True,False,False
1772879691396,17.01591,0.1763083,1.115161,0.1813129,1.143479,0.0374426,-0.7911487,0.5574697,0.248816,151.1851,0.03865838,-0.8168376,0.5755709,-0.1039521,0.642643,-0.06049962,0.6538014,0.5322579,0.2657766,-0.7556704,0.2739102,148.2058,0.5534234,0.2763454,-0.7857201,0.1059797,1.072254,0.2880459,1.115316,0.07836147,1.098028,0.2958604,1.139885,0.09554501,1.109038,0.3030626,1.153664,-0.01386236,0.6394688,0.02798341,0.6402309,-0.003845092,0.6437375,0.07431012,0.6480237,-0.02453341,0.6361476,0.1067311,0.6455053,0.09853889,-0.08460005,0.03622179,0.1348299,0.1316859,-0.07236744,0.02073738,0.1516847,0.1222166,-0.08023499,0.002938047,0.1462299,-0.1091716,0.05529083,-0.03130443,0.126315,-0.1565808,0.05414626,-0.02733003,0.1679175,-0.1805247,0.04153799,0.001032874,0.1852448,0.09831017,-0.08446832,0.03657514,0.1346756,0.1299061,-0.07352681,0.02075014,0.1507062,0.1142809,-0.07973558,0.003155327,0.1393838,-0.1088561,0.0552749,-0.03085765,0.1259252,-0.1562751,0.05434798,-0.02713125,0.1676655,-0.180293,0.04189939,0.001377434,0.1851027,0.1106059,-0.08041963,0.02374988,0.1387985,-0.1715213,0.9581628,0.02537316,0.2277294,153.6731,-0.1761498,0.9840184,0.02605785,-0.1422198,0.0496805,-0.01725263,0.1516321,0.1742469,-0.5166404,-0.1171397,0.8300596,67.79026,0.3124527,-0.9264193,-0.2100503,0.110812,1.095976,0.2922109,1.139662,0.4571533,-0.6317548,0.1238283,0.6136477,104.2925,0.5789828,-0.800115,0.1568281,0.1010719,-0.0810101,0.01216494,0.1301005,-0.1629727,0.08036707,-0.6501367,0.7377691,84.91655,-0.2414221,0.1190529,-0.9630896,-0.4553506,-0.2101678,-0.3527786,0.6131618,0.2407454,0.07459009,0.9558965,0.1507978,162.6537,0.2435303,0.07545293,0.9669541,-0.01081197,0.004024506,0.007789075,0.01391995,0.1450156,-0.2222635,0.01738997,0.9639851,30.84762,0.54526,-0.8357127,0.06538645,-0.1225671,1.198914,-0.05388944,1.206367,-0.003772476,-0.1007308,-0.2046779,-0.9736252,333.6232,-0.01653482,-0.4415047,-0.8971062,True,True,False,False
1772879691411,17.02851,0.1764906,1.115239,0.1814392,1.143603,0.03620476,-0.7915734,0.5573556,0.247902,151.2932,0.03737131,-0.8170784,0.575314,-0.1038533,0.6425949,-0.06053282,0.6537415,0.532479,0.2657922,-0.7555221,0.2738743,148.2101,0.5536475,0.2763586,-0.7855576,0.1058067,1.072659,0.2880411,1.115689,0.07814433,1.098222,0.2957176,1.14002,0.09511468,1.109253,0.3030995,1.153845,-0.01382156,0.6394022,0.02800403,0.6401643,-0.003809083,0.6436466,0.07432367,0.6479348,-0.02448678,0.6360645,0.1067193,0.6454197,0.09862462,-0.08457899,0.03595537,0.134808,0.1317358,-0.07237126,0.02071737,0.1517271,0.1225068,-0.08026607,0.002922401,0.1464892,-0.1091806,0.05526983,-0.03129748,0.1263119,-0.1565807,0.05414617,-0.02732974,0.1679173,-0.1805209,0.04154724,0.001001626,0.185243,0.09833665,-0.08447764,0.03652295,0.1346866,0.1300602,-0.0734295,0.02074738,0.1507912,0.1149736,-0.07978025,0.003135712,0.1399773,-0.1088835,0.05527448,-0.03089469,0.1259578,-0.1563009,0.05433099,-0.02714796,0.1676867,-0.1803122,0.04186974,0.001345787,0.1851145,0.1106869,-0.08046223,0.02383785,0.1389029,-0.1759977,0.9555289,0.02198269,0.2355976,152.7463,-0.1810954,0.9832054,0.02261941,-0.1422381,0.04966718,-0.01728714,0.1516487,0.1744888,-0.5165256,-0.1172022,0.8300715,67.78783,0.3128962,-0.9262425,-0.210169,0.1105212,1.096091,0.2922436,1.139753,0.4584709,-0.6320031,0.1238579,0.6124016,104.4733,0.5799415,-0.7994506,0.1566737,0.1011592,-0.08108464,0.01213434,0.1302119,-0.1629806,0.07882017,-0.6503205,0.7377723,84.91602,-0.241435,0.116762,-0.9633669,-0.4551976,-0.2104972,-0.3529158,0.6132402,0.2428401,0.07520128,0.9554417,0.1500163,162.7443,0.2456196,0.07606202,0.9663776,-0.01052125,0.003908873,0.007756382,0.01364322,0.1438595,-0.2213965,0.01633626,0.9643762,30.67862,0.5438206,-0.8369277,0.06175467,-0.1224236,1.198926,-0.05372253,1.206357,-0.003622675,-0.1006815,-0.2047945,-0.9736063,333.6138,-0.01587265,-0.441133,-0.8973012,True,True,False,False
1772879691425,17.04228,0.1764865,1.115322,0.1815868,1.143706,0.03520577,-0.7919207,0.5573053,0.2470484,151.3942,0.03633194,-0.817253,0.5751326,-0.1037423,0.6426406,-0.06055908,0.6537712,0.5327424,0.2657495,-0.7553391,0.2739081,148.2061,0.5539269,0.276317,-0.7853751,0.1055789,1.072825,0.288022,1.115821,0.07784829,1.098366,0.2956391,1.140118,0.09474204,1.109381,0.3031479,1.153951,-0.01376647,0.6394334,0.02803821,0.6401959,-0.003779996,0.643658,0.07434736,0.6479486,-0.02445662,0.6360784,0.1067231,0.6454329,0.09856717,-0.08461134,0.03588524,0.1347676,0.1317322,-0.07240802,0.02070339,0.1517396,0.1225943,-0.08035355,0.002913043,0.1466102,-0.1091844,0.05526882,-0.03129746,0.1263147,-0.1565672,0.05415857,-0.02732786,0.1679084,-0.1805089,0.04157096,0.0009829327,0.1852366,0.09835356,-0.08448745,0.03647616,0.1346925,0.1301829,-0.07335455,0.02074415,0.1508602,0.1155327,-0.07982232,0.003119374,0.1404605,-0.1089055,0.05527406,-0.03092424,0.1259839,-0.1563204,0.05431833,-0.02716116,0.1677029,-0.1803266,0.04184781,0.001319163,0.1851234,0.1107481,-0.08050054,0.02390398,0.1389852,-0.1797075,0.953321,0.01911221,0.241907,152.0018,-0.1852083,0.9825019,0.01969722,-0.1422521,0.04965731,-0.01731523,0.1516619,0.1746804,-0.5164378,-0.1172658,0.8300768,67.78674,0.3132443,-0.9260982,-0.210286,0.1097423,1.096633,0.2925887,1.140288,0.4646146,-0.6304176,0.126626,0.608829,104.9902,0.5856721,-0.794676,0.1596191,0.1011671,-0.08114479,0.01212008,0.1302542,-0.1624287,0.0776904,-0.6515182,0.7369567,85.05438,-0.2403004,0.1149368,-0.9638699,-0.4550255,-0.2107065,-0.3529175,0.6131852,0.2437881,0.07642917,0.9550298,0.1504795,162.6906,0.246596,0.07730947,0.9660299,-0.00974232,0.003366947,0.007411331,0.01269555,0.1419882,-0.2187444,0.009322126,0.9653515,30.25328,0.5441132,-0.8382505,0.03572333,-0.1223634,1.198998,-0.05353003,1.206414,-0.003454084,-0.1005383,-0.2048665,-0.9736066,333.6139,-0.01513405,-0.4405082,-0.8976217,True,True,False,False
1772879691439,17.05679,0.1763504,1.115395,0.181866,1.143801,0.03417956,-0.792303,0.5572508,0.2460877,151.5078,0.03526402,-0.8174414,0.5749314,-0.1036576,0.6430304,-0.06070831,0.6541548,0.532974,0.2656891,-0.7551269,0.2741014,148.1831,0.5541993,0.27627,-0.7851993,0.1051308,1.073421,0.2882648,1.116415,0.07698528,1.098596,0.2957354,1.140307,0.09385385,1.109619,0.3033673,1.154165,-0.01374567,0.6398243,0.02799706,0.6405841,-0.003796611,0.6440942,0.07428779,0.6483752,-0.02449853,0.6365027,0.1066386,0.6458388,0.0987322,-0.08457978,0.03539665,0.1347394,0.1321419,-0.07232603,0.02072021,0.1520587,0.1230489,-0.08032537,0.002897918,0.1469748,-0.1092226,0.05527996,-0.03126718,0.1263451,-0.1565856,0.05414136,-0.02733066,0.1679206,-0.1805151,0.04155866,0.0009860098,0.1852398,0.09838371,-0.08449481,0.03639021,0.1346959,0.1303389,-0.07327266,0.02074225,0.1509548,0.1161312,-0.07986237,0.003101742,0.1409754,-0.1089308,0.05527453,-0.03095155,0.1260127,-0.1563415,0.05430424,-0.02717466,0.1677202,-0.1803416,0.04182479,0.001292637,0.1851326,0.1108373,-0.08053391,0.02394941,0.1390834,-0.1835245,0.9509159,0.01610144,0.2486335,151.2067,-0.1894744,0.9817451,0.01662345,-0.1422687,0.04964728,-0.01734206,0.1516773,0.1748614,-0.5163597,-0.1172811,0.8300852,67.78503,0.3135759,-0.9259788,-0.2103181,0.1094957,1.096765,0.2926391,1.140404,0.4660662,-0.6295605,0.1282453,0.6082674,105.0714,0.5871832,-0.7931648,0.1615726,0.1016498,-0.08109791,0.01177221,0.1305685,-0.1574481,0.07266022,-0.6546775,0.7357499,85.25875,-0.2324804,0.1072866,-0.9666658,-0.4552422,-0.2111636,-0.3525315,0.6132813,0.2452637,0.08377377,0.9538908,0.1513946,162.5845,0.2481236,0.08475065,0.965014,-0.009495728,0.003234625,0.007360935,0.01244247,0.1424878,-0.2180205,0.007087421,0.9654607,30.20529,0.546875,-0.836773,0.02720186,-0.1223942,1.199056,-0.05333145,1.206466,-0.003065328,-0.1004081,-0.2048972,-0.9736149,333.6181,-0.01343281,-0.4400058,-0.8978954,True,True,False,False
1772879691452,17.07071,0.1764134,1.115436,0.1820323,1.143877,0.03340686,-0.7926023,0.5572198,0.2452989,151.601,0.0344597,-0.8175815,0.5747808,-0.1036576,0.6430629,-0.06079955,0.6541952,0.5332088,0.2656524,-0.7548951,0.2743185,148.1572,0.5544793,0.2762496,-0.7850089,0.1048667,1.073648,0.2883043,1.116618,0.0767273,1.098684,0.2956533,1.140353,0.09333409,1.10978,0.3034905,1.154309,-0.01377127,0.6399218,0.02796899,0.6406807,-0.003904838,0.6441876,0.07430194,0.6484702,-0.02466902,0.6366154,0.1066549,0.645959,0.09884641,-0.08452646,0.03526476,0.1347551,0.1321862,-0.07228153,0.02073292,0.1520778,0.1233999,-0.08031448,0.002883807,0.1472626,-0.1092352,0.05528212,-0.03131851,0.1263696,-0.1566171,0.05411282,-0.02733473,0.1679413,-0.1805545,0.04148282,0.0009969324,0.1852613,0.09842237,-0.08449745,0.03629616,0.1347004,0.1304932,-0.07318984,0.02074147,0.1510478,0.1167386,-0.07990015,0.003083531,0.1414971,-0.1089562,0.05527516,-0.03098221,0.1260425,-0.1563645,0.05428825,-0.02718803,0.1677387,-0.1803594,0.04179621,0.001267928,0.1851433,0.1109305,-0.08056477,0.02398659,0.1391819,-0.1874337,0.9484308,0.0129819,0.2553022,150.417,-0.1938578,0.9809377,0.01342685,-0.1422872,0.04963474,-0.01736951,0.1516936,0.1750814,-0.5162502,-0.1173108,0.8301027,67.78143,0.313985,-0.9258257,-0.2103813,0.1091991,1.096865,0.2926814,1.140483,0.4661529,-0.6300623,0.1287183,0.6075808,105.1704,0.5869038,-0.7932717,0.1620612,0.1017271,-0.08108472,0.01171705,0.1306156,-0.1551508,0.07226659,-0.6558537,0.7352291,85.34685,-0.2288972,0.1066164,-0.9675945,-0.4552867,-0.2110799,-0.3526452,0.6133509,0.2447005,0.08592487,0.9538569,0.1513136,162.5939,0.2475508,0.08692575,0.9649676,-0.009199075,0.003134608,0.007318586,0.01216596,0.1423893,-0.2170792,0.007002268,0.9656879,30.10523,0.5482712,-0.8358653,0.02696229,-0.1224525,1.199135,-0.05313797,1.206542,-0.002809037,-0.100081,-0.2048559,-0.9736581,333.6398,-0.01231964,-0.4389267,-0.8984395,True,True,False,False
